date,munip_0_imp,munip_1_imp,munip_2_imp,munip_3_imp,munip_4_imp,munip_5_imp,munip_6_imp,munip_7_imp,munip_8_imp,munip_9_imp
2017-08-20 08:00:00,469.07905299197216,191.61871934328985,422.40568337710965,914.2883576072791,1961.6146927652858,94.65703407690012,928.7479449130127,900.6760831887019,831.5813213771489,485.4944441713267
2017-08-20 09:00:00,507.29574177578286,238.05921273456985,462.9284466850512,1115.833249964342,2449.7344897158528,104.52703471410501,975.45422283663,1011.3065388366783,1002.6535424593003,558.0349467501587
2017-08-20 10:00:00,563.2746139648827,283.4202818220084,517.5436789255442,1294.6070427652899,2807.7150440563328,148.38532970088153,1051.3828234814237,1181.56649206167,1158.4563519563762,656.0150532550481
2017-08-20 11:00:00,602.6367008305153,325.94579044536533,565.9835510522221,1335.7845461902039,2924.000532968345,192.6831537723246,1114.5221973988719,1291.5910125836417,1249.0430439559218,721.0628362089344
2017-08-20 12:00:00,618.1620336510723,342.89713782390515,577.6013490594678,1373.2264221639819,3027.543003996887,216.05621261710667,1152.848610279395,1364.0988907600727,1301.161247023658,767.1783027571237
2017-08-20 13:00:00,629.4582323127746,350.6210104808977,580.5581229405304,1401.4773403814531,3051.1133480925773,223.38514763001805,1162.954991857776,1383.8961063144538,1304.6243703092164,784.6774255162361
2017-08-20 14:00:00,631.236267907568,352.0262334992856,580.8331158038097,1398.2736931785425,3060.0790152924706,225.8581086098572,1162.2430057606384,1383.2625808646285,1307.8164615340852,786.5352176659618
2017-08-20 15:00:00,629.8225792462424,347.8092653755776,575.3747935915379,1377.344722323806,3026.739694891048,226.3206505128087,1159.9222650274523,1356.3512420728812,1300.4709457723793,778.3798322947125
2017-08-20 16:00:00,622.5708968652139,327.46304453654363,552.8813895683504,1280.3310071374417,2829.348738734202,220.81057168302158,1148.5467526971324,1276.5912228036518,1256.606460537093,737.8265510204014
2017-08-21 08:00:00,455.8504243207789,183.11194757403464,444.8711937519902,952.1219147501,2032.1373118051854,89.5263718279503,921.0198065137145,941.1181526438043,944.2029940167824,494.21071419637497
2017-08-21 09:00:00,493.2512374881167,228.08492111352848,475.8815157223397,1098.0043139834825,2449.491230326932,99.88376873252508,985.9494130340981,1035.6331071791928,1034.8031388551738,569.7762486148936
2017-08-21 10:00:00,551.0437074933498,283.7963240659152,531.3369351426772,1305.8718380843275,2828.5879963007123,156.52806687010928,1053.5886251118877,1208.1713613734235,1208.1149088549782,672.3351664178692
2017-08-21 11:00:00,620.3940116456794,333.5550900973221,580.2141851084391,1365.0618949630482,2924.6251022175525,216.38767382048178,1146.9298206311869,1323.9202890018662,1283.9369283169508,756.2981663157971
2017-08-21 12:00:00,630.831591707649,355.85284680595566,587.8594496669778,1393.4956304866364,2961.304569470367,230.63882802443908,1170.4743313774247,1390.2105596607898,1327.3201756064789,807.0233712345942
2017-08-21 13:00:00,638.9187062860102,359.5424234158695,582.1443600495338,1396.568986688358,2953.57225288958,234.07992718310425,1172.9003190113544,1396.2952180406419,1334.8311465512222,820.9378856059619
2017-08-21 14:00:00,642.5245088296267,359.5645928240358,580.3256447790689,1387.7480413270123,2939.818411693188,234.04632023019636,1174.7606591845163,1402.6113538994646,1328.796487874284,824.9555709914823
2017-08-21 15:00:00,642.8382058933823,357.1625366886466,572.0822280355982,1367.87539818313,2887.950786391105,228.5460724063131,1168.7581537986703,1375.586215567783,1322.4203188618412,814.8271687226518
2017-08-21 16:00:00,620.7399430546996,336.0378421269444,537.2031875033601,1247.980804459749,2654.251673003403,216.6709306424449,1142.0499617780752,1240.5112791811912,1259.0134125382494,757.0823108618979
2017-08-22 08:00:00,450.75528418819374,173.86574231347808,436.9844531593698,938.6669988843726,1983.442010831861,88.72223831879364,923.2118306993427,912.7540382565426,940.4403840260461,475.28794040241905
2017-08-22 09:00:00,499.50759779466847,218.9083070937802,453.02999931556974,1088.941117676587,2378.2571145367124,102.45728367614423,970.582381984429,990.8610415474443,1000.7181383798072,552.5512891412877
2017-08-22 10:00:00,581.2097308755435,288.62602373905355,526.7741815023855,1310.7122048458639,2783.3746793320497,175.3588429994678,1069.3086242665772,1211.2779732301285,1197.8293051809142,687.6302867574345
2017-08-22 11:00:00,619.0970097182999,332.0548123496122,558.8855686584204,1369.7878628091346,2856.838447783192,220.55414692521555,1150.098382241591,1308.2144701989807,1278.4268656215627,747.0411874400481
2017-08-22 12:00:00,632.8194328068889,351.34048543592235,572.2530629680414,1372.8625017360857,2842.025625323922,231.71791737832154,1168.4314205204785,1373.7291014518619,1297.538029174334,798.2448123636373
2017-08-22 13:00:00,639.0939761789,357.7645506100332,579.6557687001887,1375.3263765530023,2844.367156313727,234.26761936696738,1168.784977042482,1400.8585998524306,1303.0221924564387,815.0277674560018
2017-08-22 14:00:00,639.7879697043007,358.70641836966735,578.0978928418908,1362.770388701585,2834.351283906318,236.38023890134275,1167.088386006546,1399.4210094767725,1296.1955973246163,817.9939649150641
2017-08-22 15:00:00,642.069194006023,356.59527373211426,572.1303816907559,1345.908778722494,2787.0600410414963,237.52575114353385,1165.236055305678,1371.3666966824399,1292.99697276483,813.3000390984619
2017-08-22 16:00:00,636.8557764225994,336.0252214603317,528.5263258934003,1228.1637186370722,2574.7051496855147,222.70579468495959,1148.3977483244594,1254.2897408467907,1232.0810388976802,750.903229778786
2017-08-23 08:00:00,442.29409555083123,173.61634894822177,405.08660093561184,659.402808145031,1401.478943277212,94.28957074139863,904.8272835335479,867.8667778534542,714.3033300249652,458.5997144146015
2017-08-23 09:00:00,496.5288670818486,220.79554889596602,444.5818947773629,885.7365274922497,1787.291010399611,121.16158299824187,970.7665830108392,998.2598629706054,846.5767416827096,549.403205599699
2017-08-23 10:00:00,580.8886545014543,287.61102516635,512.8765701444031,1117.727435593712,2257.585552634681,190.6060856987508,1067.0944082455326,1187.289389197954,1065.1212750549917,680.4951909372701
2017-08-23 11:00:00,624.2423249131807,332.3544418664208,555.198366498127,1197.2251377505395,2419.5705831555133,232.768933654622,1138.9382406429922,1287.0374093402352,1177.0795202784548,747.7981518772847
2017-08-23 12:00:00,629.217887090821,353.6920507288836,573.5549001406207,1234.580981767093,2421.0862477871206,247.64752748213812,1158.1486297468705,1365.2808428510493,1195.1404488230896,796.544220053008
2017-08-23 13:00:00,635.7621911861709,359.2794520868945,586.2001825105322,1243.5961384835523,2423.682606113068,252.20610215234203,1159.003700533599,1395.3533933640015,1203.758214129532,818.1280527574781
2017-08-23 14:00:00,636.8936500107845,358.7145426013692,587.4090994227911,1242.0970502132864,2434.4095418471325,251.56976197086527,1158.7475050911398,1399.93484314646,1201.3082927394726,822.7974507571929
2017-08-23 15:00:00,642.8769476702803,356.729495976976,574.4743865754622,1225.843078548207,2407.5479938665776,252.14779349742074,1148.4550381596014,1372.5036740884398,1203.9108131599028,813.2055497967456
2017-08-23 16:00:00,616.7823980081315,333.1556229060933,546.7548605623604,1146.0297884802674,2284.096974729401,232.49390355647205,1104.0881978389752,1275.173259317971,1153.7890490047039,752.6566007364805
2017-08-24 08:00:00,440.53885062058555,164.22155019813044,401.2078988005119,597.278875734308,1297.65034988739,88.05241701460417,905.0213852040944,846.7727044102162,659.0956614461502,446.4196469521399
2017-08-24 09:00:00,503.9544638869247,218.4885606611698,431.5521002677781,807.7191296178762,1657.4818436908806,117.75050256075912,959.2278444924157,972.2091712723739,787.9289629181844,545.5409223194962
2017-08-24 10:00:00,593.228775953714,289.9728728300314,504.52744700419674,1051.2861800924138,2113.5920821435793,201.87617434871328,1073.3451288761516,1193.5138728081126,998.3010955725647,687.7068477842097
2017-08-24 11:00:00,638.0676977605943,331.70588175326435,537.9428208252743,1114.295705233089,2295.3929281104884,243.14970860581877,1142.3675344060143,1276.4644991293985,1124.6683149418736,745.5775910420435
2017-08-24 12:00:00,651.3983928352275,354.2946689932402,563.1583253392166,1158.1765738861359,2367.9374980818543,249.76653270594846,1155.018109262906,1364.1553417393507,1157.99177444662,794.662488130434
2017-08-24 13:00:00,650.7238824886822,359.03794810088027,575.92399954651,1163.5444807150398,2373.0466355934796,255.3240131331977,1159.2268427922613,1400.2956502563397,1178.5048145084697,820.6336780789669
2017-08-24 14:00:00,652.4383227743881,358.6270868162195,571.4246401968282,1166.5765948747985,2376.8387326716183,255.748890386392,1161.41550782688,1395.8398348027013,1175.0272473332147,824.8621563016482
2017-08-24 15:00:00,657.3222391622926,356.094165967461,555.5908780541051,1146.5259483840787,2338.744129313801,258.3997146922278,1157.2099566892514,1367.200724449928,1164.6591546532418,815.2648052507453
2017-08-24 16:00:00,639.0259725148344,332.66894284104586,516.6102800699664,947.1394651413725,1849.3596709583303,243.45045149423854,1114.9907425300707,1236.1077556594962,1018.0605321449577,744.8515140560821
2017-08-25 08:00:00,449.7209613497065,158.7650701560034,400.47260515659195,787.9468918953783,1757.724607663066,88.75506913885638,916.0245858791452,839.0368099884917,737.7779100113569,441.6026841264978
2017-08-25 09:00:00,510.8793756562003,217.9876555537348,451.10735953389656,1035.9731129982026,2300.2682231222407,116.07082034224919,987.8117843859567,968.3460546984526,897.8922011406362,536.1557084962353
2017-08-25 10:00:00,593.3448382487351,280.2618509806755,506.14422128492936,1188.6877440505739,2539.222628337783,166.3641421085631,1082.639416889649,1135.3873718343223,1023.3723081107983,643.9615504943833
2017-08-25 11:00:00,628.7174283506251,323.0587020264548,516.1426258303982,1214.5051198093074,2591.9438869068135,204.18502132132622,1126.806769727657,1215.462904626649,1079.2629568882944,707.2245347019131
2017-08-25 12:00:00,647.0078764386058,344.83251996045385,520.03676123251,1219.9082350584476,2628.656585857397,218.1464598658916,1144.5474979268565,1278.942652190484,1094.1049347859903,749.8615184826776
2017-08-25 13:00:00,664.9115930994756,350.51782831771,534.1412178948592,1225.1766532232518,2651.0889773423387,235.93452723549424,1145.7946446987366,1306.6994472254864,1105.953716643207,774.0593754783783
2017-08-25 14:00:00,669.7204726954742,340.21537680850815,529.1476939883538,1224.2262067992087,2604.29417854836,241.10875841255614,1147.8667490342348,1295.2348124111372,1105.8685261951669,769.4070998480643
2017-08-25 15:00:00,663.7572138778633,336.1020373112716,532.1139687144482,1184.5627820695172,2548.080583929389,217.90998195669945,1150.2931997129326,1276.805346978671,1094.6268524303978,757.395500741721
2017-08-25 16:00:00,655.2306667945386,316.3901677080229,509.08795900683197,1108.9478858945452,2415.1502877645908,211.51786375498966,1125.7669964334211,1188.8112017354572,1057.171676264571,703.33625636843
2017-08-26 08:00:00,468.08891857098797,182.1202687499154,404.65128141734044,898.0337444878694,1951.304877477463,90.63897392283569,929.3345012687437,853.1325547118686,791.2164214476979,448.5054151309266
2017-08-26 09:00:00,505.7082703260254,227.89968812525888,475.3664657043273,1185.0260694100698,2627.167264030512,109.34669772928076,987.1607674649944,1032.357390752324,1003.79701859237,546.827983622697
2017-08-26 10:00:00,553.6976186161046,276.5012278442613,534.7199010331935,1347.9024221780023,2944.8267237772347,147.0771340931027,1048.6382137431701,1158.952244603342,1139.3305604331676,627.0850256460711
2017-08-26 11:00:00,613.3847668380772,315.7259229028995,560.3878203633979,1383.1886455232855,3035.4358282225676,181.27265170058052,1082.136063456382,1250.549848221871,1219.103255900821,682.8929057304701
2017-08-26 12:00:00,637.2438460539381,335.4155645809448,559.285632837075,1386.1994421649167,3024.075335364171,191.5674916154166,1122.6829239291915,1295.5193172460263,1207.6021992757862,731.1961475417733
2017-08-26 13:00:00,655.9076874868086,341.4015985375594,557.2214978168738,1386.7390717490302,2985.2389195827436,200.5941257574996,1137.3528881995926,1301.480758089413,1206.8972611214633,745.2190836486038
2017-08-26 14:00:00,672.1362526466235,340.853150457333,552.6632842200357,1359.4707096180896,2972.1053389880026,208.13548219837745,1148.938080085477,1307.5568777341664,1205.8630780018957,746.3207514114238
2017-08-26 15:00:00,671.6725934717404,339.57552235920883,540.5421116456473,1343.33645962522,2879.1520941692397,210.98373715852782,1144.3965451240533,1289.604542916762,1184.706020830905,744.4783792466744
2017-08-26 16:00:00,662.3488623445201,322.8305471414368,515.8124383873319,1249.6370969483387,2721.0720677220543,202.89520008345917,1129.3329581624914,1194.2047695474876,1151.7579313704073,707.2425131081591
